,residuals
54937,-1.0581283569335938
54958,-1.0581283569335938
54963,-1.0581283569335938
54970,-1.0581283569335938
54982,-1.0581283569335938
54988,-1.0581283569335938
55009,-1.0581283569335938
55014,-1.0581283569335938
55021,-1.0581283569335938
55033,-1.0581283569335938
55039,-1.0581283569335938
55060,-1.0581283569335938
55065,-1.0581283569335938
55072,-1.0581283569335938
55084,-1.0581283569335938
55090,-1.0581283569335938
55111,-1.0581283569335938
55116,-1.0581283569335938
55123,-1.0581283569335938
55135,-1.0581283569335938
55141,-1.0581283569335938
55162,-1.0581283569335938
55167,-1.0581283569335938
55174,-1.0581283569335938
55186,-1.0581283569335938
55192,-1.0581283569335938
55213,-1.0581283569335938
55218,-1.0581283569335938
55225,-1.0581283569335938
55237,-1.0581283569335938
55243,-1.0581283569335938
55264,-1.0581283569335938
55269,-1.0581283569335938
55276,-1.0581283569335938
55288,-1.0581283569335938
55294,-1.0581283569335938
55315,-1.0581283569335938
55320,-1.0581283569335938
55327,-1.0581283569335938
55339,-1.0581283569335938
55345,-1.0581283569335938
55366,-1.0581283569335938
55371,-1.0581283569335938
55378,-1.0581283569335938
55390,-1.0581283569335938
55396,-1.0581283569335938
55417,-1.0581283569335938
55422,-1.0581283569335938
55429,-1.0581283569335938
55441,-1.0581283569335938
55447,-1.0581283569335938
55468,-1.0581283569335938
55473,-1.0581283569335938
55480,-1.0581283569335938
55492,-1.0581283569335938
55498,-1.0581283569335938
55519,-1.0581283569335938
55524,-1.0581283569335938
55531,-1.0581283569335938
55543,-1.0581283569335938
55549,-1.0581283569335938
55570,-1.0581283569335938
55575,-1.0581283569335938
55582,-1.0581283569335938
55594,-1.0581283569335938
55600,-1.0581283569335938
55621,-1.0581283569335938
55626,-1.0581283569335938
55633,-1.0581283569335938
55645,-1.0581283569335938
55651,-1.0581283569335938
55672,-1.0581283569335938
55677,-1.0581283569335938
55684,-1.0581283569335938
55696,-1.0581283569335938
55702,-1.0581283569335938
55723,-1.0581283569335938
55728,-1.0581283569335938
55735,-1.0581283569335938
55747,-1.0581283569335938
55753,-1.0581283569335938
55774,-1.0581283569335938
55779,-1.0581283569335938
55786,-1.0581283569335938
55798,-1.0581283569335938
55804,-1.0581283569335938
55825,-1.0581283569335938
55830,-1.0581283569335938
55837,-1.0581283569335938
55849,-1.0581283569335938
55855,-1.0581283569335938
55876,-1.0581283569335938
55881,-1.0581283569335938
55888,-1.0581283569335938
55900,-1.0581283569335938
55906,-1.0581283569335938
55927,-1.0581283569335938
55932,-1.0581283569335938
55939,-1.0581283569335938
55951,-1.0581283569335938
55957,-1.0581283569335938
55978,-1.0581283569335938
55983,-1.0581283569335938
55990,-1.0581283569335938
56002,-1.0581283569335938
56008,-1.0581283569335938
56029,-1.0581283569335938
56034,-1.0581283569335938
56041,-1.0581283569335938
56053,-1.0581283569335938
56059,-1.0581283569335938
56080,-1.0581283569335938
56085,-1.0581283569335938
56092,-1.0581283569335938
56104,-1.0581283569335938
56110,-1.0581283569335938
56131,-1.0581283569335938
56136,-1.0581283569335938
56143,-1.0581283569335938
56155,-1.0581283569335938
56161,-1.0581283569335938
56182,-1.0581283569335938
56187,-1.0581283569335938
56194,-1.0581283569335938
56206,-1.0581283569335938
56212,-1.0581283569335938
56233,-1.0581283569335938
56238,-1.0581283569335938
56245,-1.0581283569335938
56257,-1.0581283569335938
56263,-1.0581283569335938
56284,-1.0581283569335938
56289,-1.0581283569335938
56296,-1.0581283569335938
56308,-1.0581283569335938
56314,-1.0581283569335938
56335,-1.0581283569335938
56340,-1.0581283569335938
56347,-1.0581283569335938
56359,-1.0581283569335938
56365,-1.0581283569335938
56386,-1.0581283569335938
56391,-1.0581283569335938
56398,-1.0581283569335938
56410,-1.0581283569335938
56416,-1.0581283569335938
56437,-1.0581283569335938
56442,-1.0581283569335938
56449,-1.0581283569335938
56461,-1.0581283569335938
56467,-1.0581283569335938
56488,-1.0581283569335938
56493,-1.0581283569335938
56500,-1.0581283569335938
56512,-1.0581283569335938
56518,-1.0581283569335938
56539,-1.0581283569335938
56544,-1.0581283569335938
56551,-1.0581283569335938
56563,-1.0581283569335938
56569,-1.0581283569335938
56590,-1.0581283569335938
56595,-1.0581283569335938
56602,-1.0581283569335938
56614,-1.0581283569335938
56620,-1.0581283569335938
56641,-1.0581283569335938
56646,-1.0581283569335938
56653,-1.0581283569335938
56665,-1.0581283569335938
56671,-1.0581283569335938
56692,-1.0581283569335938
56697,-1.0581283569335938
56704,-1.0581283569335938
56716,-1.0581283569335938
56722,-1.0581283569335938
56743,-1.0581283569335938
56748,-1.0581283569335938
56755,-1.0581283569335938
56767,-1.0581283569335938
56773,-1.0581283569335938
56794,-1.0581283569335938
56799,-1.0581283569335938
56806,-1.0581283569335938
56818,-1.0581283569335938
56824,-1.0581283569335938
56845,-1.0581283569335938
56850,-1.0581283569335938
56857,-1.0581283569335938
56869,-1.0581283569335938
56875,-1.0581283569335938
56896,-1.0581283569335938
56901,-1.0581283569335938
56908,-1.0581283569335938
56920,-1.0581283569335938
56926,-1.0581283569335938
56947,-1.0581283569335938
56952,-1.0581283569335938
56959,-1.0581283569335938
56971,-1.0581283569335938
56977,-1.0581283569335938
56998,-1.0581283569335938
57003,-1.0581283569335938
57010,-1.0581283569335938
57022,-1.0581283569335938
57028,-1.0581283569335938
57049,-1.0581283569335938
57054,-1.0581283569335938
57061,-1.0581283569335938
57073,-1.0581283569335938
57079,-1.0581283569335938
57100,-1.0581283569335938
57105,-1.0581283569335938
57112,-1.0581283569335938
57124,-1.0581283569335938
57130,-1.0581283569335938
57151,-1.0581283569335938
57156,-1.0581283569335938
57163,-1.0581283569335938
57175,-1.0581283569335938
57181,-1.0581283569335938
57202,-1.0581283569335938
57207,-1.0581283569335938
57214,-1.0581283569335938
57226,-1.0581283569335938
57232,-1.0581283569335938
57253,-1.0581283569335938
57258,-1.0581283569335938
57265,-1.0581283569335938
57277,-1.0581283569335938
57283,-1.0581283569335938
57304,-1.0581283569335938
57309,-1.0581283569335938
57316,-1.0581283569335938
57328,-1.0581283569335938
57334,-1.0581283569335938
57355,-1.0581283569335938
57360,-1.0581283569335938
57367,-1.0581283569335938
57379,-1.0581283569335938
57385,-1.0581283569335938
57406,-1.0581283569335938
57411,-1.0581283569335938
57418,-1.0581283569335938
57430,-1.0581283569335938
57436,-1.0581283569335938
57457,-1.0581283569335938
57462,-1.0581283569335938
57469,-1.0581283569335938
57481,-1.0581283569335938
57487,-1.0581283569335938
57508,-1.0581283569335938
57513,-1.0581283569335938
57520,-1.0581283569335938
57532,-1.0581283569335938
57538,-1.0581283569335938
57559,-1.0581283569335938
57564,-1.0581283569335938
57571,-1.0581283569335938
57583,-1.0581283569335938
57589,-1.0581283569335938
57610,-1.0581283569335938
57615,-1.0581283569335938
57622,-1.0581283569335938
57634,-1.0581283569335938
57640,-1.0581283569335938
57661,-1.0581283569335938
57666,-1.0581283569335938
57673,-1.0581283569335938
57685,-1.0581283569335938
57691,-1.0581283569335938
57712,-1.0581283569335938
57717,-1.0581283569335938
57724,-1.0581283569335938
57736,-1.0581283569335938
57742,-1.0581283569335938
57763,-1.0581283569335938
57768,-1.0581283569335938
57775,-1.0581283569335938
57787,-1.0581283569335938
57793,-1.0581283569335938
57814,-1.0581283569335938
57819,-1.0581283569335938
57826,-1.0581283569335938
57838,-1.0581283569335938
57844,-1.0581283569335938
57865,-1.0581283569335938
57870,-1.0581283569335938
57877,-1.0581283569335938
57889,-1.0581283569335938
57895,-1.0581283569335938
57916,-1.0581283569335938
57921,-1.0581283569335938
57928,-1.0581283569335938
57940,-1.0581283569335938
57946,-1.0581283569335938
57967,-1.0581283569335938
57972,-1.0581283569335938
57979,-1.0581283569335938
57991,-1.0581283569335938
57997,-1.0581283569335938
58018,-1.0581283569335938
58023,-1.0581283569335938
58030,-1.0581283569335938
58042,-1.0581283569335938
58048,-1.0581283569335938
58069,-1.0581283569335938
58074,-1.0581283569335938
58081,-1.0581283569335938
58093,-1.0581283569335938
58099,-1.0581283569335938
58120,-1.0581283569335938
58125,-1.0581283569335938
58132,-1.0581283569335938
58144,-1.0581283569335938
58150,-1.0581283569335938
58171,-1.0581283569335938
58176,-1.0581283569335938
58183,-1.0581283569335938
58195,-1.0581283569335938
58201,-1.0581283569335938
58222,-1.0581283569335938
58227,-1.0581283569335938
58234,-1.0581283569335938
58246,-1.0581283569335938
58252,-1.0581283569335938
58273,-1.0581283569335938
58278,-1.0581283569335938
58285,-1.0581283569335938
58297,-1.0581283569335938
58303,-1.0581283569335938
58324,-1.0581283569335938
58329,-1.0581283569335938
58336,-1.0581283569335938
58348,-1.0581283569335938
58354,-1.0581283569335938
58375,-1.0581283569335938
58380,-1.0581283569335938
58387,-1.0581283569335938
58399,-1.0581283569335938
58405,-1.0581283569335938
58426,-1.0581283569335938
58431,-1.0581283569335938
58438,-1.0581283569335938
58450,-1.0581283569335938
58456,-1.0581283569335938
58477,-1.0581283569335938
58482,-1.0581283569335938
58489,-1.0581283569335938
58501,-1.0581283569335938
58507,-1.0581283569335938
58528,-1.0581283569335938
58533,-1.0581283569335938
58540,-1.0581283569335938
58552,-1.0581283569335938
58558,-1.0581283569335938
58579,-1.0581283569335938
58584,-1.0581283569335938
58591,-1.0581283569335938
58603,-1.0581283569335938
58609,-1.0581283569335938
58630,-1.0581283569335938
58635,-1.0581283569335938
58642,-1.0581283569335938
58654,-1.0581283569335938
58660,-1.0581283569335938
58681,-1.0581283569335938
58686,-1.0581283569335938
58693,-1.0581283569335938
58705,-1.0581283569335938
58711,-1.0581283569335938
58732,-1.0581283569335938
58737,-1.0581283569335938
58744,-1.0581283569335938
58756,-1.0581283569335938
58762,-1.0581283569335938
58783,-1.0581283569335938
58788,-1.0581283569335938
58795,-1.0581283569335938
58807,-1.0581283569335938
58813,-1.0581283569335938
58834,-1.0581283569335938
58839,-1.0581283569335938
58846,-1.0581283569335938
58858,-1.0581283569335938
58864,-1.0581283569335938
58885,-1.0581283569335938
58890,-1.0581283569335938
58897,-1.0581283569335938
58909,-1.0581283569335938
58915,-1.0581283569335938
58936,-1.0581283569335938
58941,-1.0581283569335938
58948,-1.0581283569335938
58960,-1.0581283569335938
58966,-1.0581283569335938
58987,-1.0581283569335938
58992,-1.0581283569335938
58999,-1.0581283569335938
59011,-1.0581283569335938
59017,-1.0581283569335938
59038,-1.0581283569335938
59043,-1.0581283569335938
59050,-1.0581283569335938
59062,-1.0581283569335938
59068,-1.0581283569335938
59089,-1.0581283569335938
59094,-1.0581283569335938
59101,-1.0581283569335938
59113,-1.0581283569335938
59119,-1.0581283569335938
59140,-1.0581283569335938
59145,-1.0581283569335938
59152,-1.0581283569335938
59164,-1.0581283569335938
59170,-1.0581283569335938
59191,-1.0581283569335938
59196,-1.0581283569335938
59203,-1.0581283569335938
59215,-1.0581283569335938
59221,-1.0581283569335938
59242,-1.0581283569335938
59247,-1.0581283569335938
59254,-1.0581283569335938
59266,-1.0581283569335938
59272,-1.0581283569335938
59293,-1.0581283569335938
59298,-1.0581283569335938
59305,-1.0581283569335938
59317,-1.0581283569335938
59323,-1.0581283569335938
59344,-1.0581283569335938
59349,-1.0581283569335938
59356,-1.0581283569335938
59368,-1.0581283569335938
59374,-1.0581283569335938
59395,-1.0581283569335938
59400,-1.0581283569335938
59407,-1.0581283569335938
59419,-1.0581283569335938
59425,-1.0581283569335938
59446,-1.0581283569335938
59451,-1.0581283569335938
59458,-1.0581283569335938
59470,-1.0581283569335938
59476,-1.0581283569335938
59497,-1.0581283569335938
59502,-1.0581283569335938
59509,-1.0581283569335938
59521,-1.0581283569335938
59527,-1.0581283569335938
59548,-1.0581283569335938
59553,-1.0581283569335938
59560,-1.0581283569335938
59572,-1.0581283569335938
59578,-1.0581283569335938
59599,-1.0581283569335938
59604,-1.0581283569335938
59611,-1.0581283569335938
59623,-1.0581283569335938
59629,-1.0581283569335938
59650,-1.0581283569335938
59655,-1.0581283569335938
59662,-1.0581283569335938
59674,-1.0581283569335938
59680,-1.0581283569335938
59701,-1.0581283569335938
59706,-1.0581283569335938
59713,-1.0581283569335938
59725,-1.0581283569335938
59731,-1.0581283569335938
59752,-1.0581283569335938
59757,-1.0581283569335938
59764,-1.0581283569335938
59776,-1.0581283569335938
59782,-1.0581283569335938
59803,-1.0581283569335938
59808,-1.0581283569335938
59815,-1.0581283569335938
59827,-1.0581283569335938
59833,-1.0581283569335938
59854,-1.0581283569335938
59859,-1.0581283569335938
59866,-1.0581283569335938
59878,-1.0581283569335938
59884,-1.0581283569335938
59905,-1.0581283569335938
59910,-1.0581283569335938
59917,-1.0581283569335938
59929,-1.0581283569335938
59935,-1.0581283569335938
59956,-1.0581283569335938
59961,-1.0581283569335938
59968,-1.0581283569335938
59980,-1.0581283569335938
59986,-1.0581283569335938
60007,-1.0581283569335938
60012,-1.0581283569335938
60019,-1.0581283569335938
60031,-1.0581283569335938
60037,-1.0581283569335938
60058,-1.0581283569335938
60063,-1.0581283569335938
60070,-1.0581283569335938
60082,-1.0581283569335938
60088,-1.0581283569335938
60109,-1.0581283569335938
60114,-1.0581283569335938
60121,-1.0581283569335938
60133,-1.0581283569335938
60139,-1.0581283569335938
60160,-1.0581283569335938
60165,-1.0581283569335938
60172,-1.0581283569335938
60184,-1.0581283569335938
60190,-1.0581283569335938
60211,-1.0581283569335938
60216,-1.0581283569335938
60223,-1.0581283569335938
60235,-1.0581283569335938
60241,-1.0581283569335938
60262,-1.0581283569335938
60267,-1.0581283569335938
60274,-1.0581283569335938
60286,-1.0581283569335938
60292,-1.0581283569335938
60313,-1.0581283569335938
60318,-1.0581283569335938
60325,-1.0581283569335938
60337,-1.0581283569335938
60343,-1.0581283569335938
60364,-1.0581283569335938
60369,-1.0581283569335938
60376,-1.0581283569335938
60388,-1.0581283569335938
60394,-1.0581283569335938
60415,-1.0581283569335938
60420,-1.0581283569335938
60427,-1.0581283569335938
60439,-1.0581283569335938
60445,-1.0581283569335938
60466,-1.0581283569335938
60471,-1.0581283569335938
60478,-1.0581283569335938
60490,-1.0581283569335938
60496,-1.0581283569335938
60517,-1.0581283569335938
60522,-1.0581283569335938
60529,-1.0581283569335938
60541,-1.0581283569335938
60547,-1.0581283569335938
60568,-1.0581283569335938
60573,-1.0581283569335938
60580,-1.0581283569335938
60592,-1.0581283569335938
60598,-1.0581283569335938
60619,-1.0581283569335938
60624,-1.0581283569335938
60631,-1.0581283569335938
60643,-1.0581283569335938
60649,-1.0581283569335938
60670,-1.0581283569335938
60675,-1.0581283569335938
60682,-1.0581283569335938
60694,-1.0581283569335938
60700,-1.0581283569335938
60721,-1.0581283569335938
60726,-1.0581283569335938
60733,-1.0581283569335938
60745,-1.0581283569335938
60751,-1.0581283569335938
60772,-1.0581283569335938
60777,-1.0581283569335938
60784,-1.0581283569335938
60796,-1.0581283569335938
60802,-1.0581283569335938
60823,-1.0581283569335938
60828,-1.0581283569335938
60835,-1.0581283569335938
60847,-1.0581283569335938
60853,-1.0581283569335938
60874,-1.0581283569335938
60879,-1.0581283569335938
60886,-1.0581283569335938
60898,-1.0581283569335938
60904,-1.0581283569335938
60925,-1.0581283569335938
60930,-1.0581283569335938
60937,-1.0581283569335938
60949,-1.0581283569335938
60955,-1.0581283569335938
60976,-1.0581283569335938
60981,-1.0581283569335938
60988,-1.0581283569335938
61000,-1.0581283569335938
61006,-1.0581283569335938
61027,-1.0581283569335938
61032,-1.0581283569335938
61039,-1.0581283569335938
61051,-1.0581283569335938
61057,-1.0581283569335938
61078,-1.0581283569335938
61083,-1.0581283569335938
61090,-1.0581283569335938
61102,-1.0581283569335938
61108,-1.0581283569335938
61129,-1.0581283569335938
61134,-1.0581283569335938
61141,-1.0581283569335938
61153,-1.0581283569335938
61159,-1.0581283569335938
61180,-1.0581283569335938
61185,-1.0581283569335938
61192,-1.0581283569335938
61204,-1.0581283569335938
61210,-1.0581283569335938
61231,-1.0581283569335938
61236,-1.0581283569335938
61243,-1.0581283569335938
61255,-1.0581283569335938
61261,-1.0581283569335938
61282,-1.0581283569335938
61287,-1.0581283569335938
61294,-1.0581283569335938
61306,-1.0581283569335938
61312,-1.0581283569335938
61333,-1.0581283569335938
61338,-1.0581283569335938
61345,-1.0581283569335938
61357,-1.0581283569335938
61363,-1.0581283569335938
61384,-1.0581283569335938
61389,-1.0581283569335938
61396,-1.0581283569335938
61408,-1.0581283569335938
61414,-1.0581283569335938
61435,-1.0581283569335938
61440,-1.0581283569335938
61447,-1.0581283569335938
61459,-1.0581283569335938
61465,-1.0581283569335938
61486,-1.0581283569335938
61491,-1.0581283569335938
61498,-1.0581283569335938
61510,-1.0581283569335938
61516,-1.0581283569335938
61537,-1.0581283569335938
61542,-1.0581283569335938
61549,-1.0581283569335938
61561,-1.0581283569335938
61567,-1.0581283569335938
61588,-1.0581283569335938
61593,-1.0581283569335938
61600,-1.0581283569335938
61612,-1.0581283569335938
61618,-1.0581283569335938
61639,-1.0581283569335938
61644,-1.0581283569335938
61651,-1.0581283569335938
61663,-1.0581283569335938
61669,-1.0581283569335938
61690,-1.0581283569335938
61695,-1.0581283569335938
61702,-1.0581283569335938
61714,-1.0581283569335938
61720,-1.0581283569335938
61741,-1.0581283569335938
61746,-1.0581283569335938
61753,-1.0581283569335938
61765,-1.0581283569335938
61771,-1.0581283569335938
61792,-1.0581283569335938
61797,-1.0581283569335938
61804,-1.0581283569335938
61816,-1.0581283569335938
61822,-1.0581283569335938
61843,-1.0581283569335938
61848,-1.0581283569335938
61855,-1.0581283569335938
61867,-1.0581283569335938
61873,-1.0581283569335938
61894,-1.0581283569335938
61899,-1.0581283569335938
61906,-1.0581283569335938
61918,-1.0581283569335938
61924,-1.0581283569335938
61945,-1.0581283569335938
61950,-1.0581283569335938
61957,-1.0581283569335938
61969,-1.0581283569335938
61975,-1.0581283569335938
61996,-1.0581283569335938
62001,-1.0581283569335938
62008,-1.0581283569335938
62020,-1.0581283569335938
62026,-1.0581283569335938
62047,-1.0581283569335938
62052,-1.0581283569335938
62059,-1.0581283569335938
62071,-1.0581283569335938
62077,-1.0581283569335938
62098,-1.0581283569335938
62103,-1.0581283569335938
62110,-1.0581283569335938
62122,-1.0581283569335938
62128,-1.0581283569335938
62149,-1.0581283569335938
62154,-1.0581283569335938
62161,-1.0581283569335938
62173,-1.0581283569335938
62179,-1.0581283569335938
62200,-1.0581283569335938
62205,-1.0581283569335938
62212,-1.0581283569335938
62224,-1.0581283569335938
62230,-1.0581283569335938
62251,-1.0581283569335938
62256,-1.0581283569335938
62263,-1.0581283569335938
62275,-1.0581283569335938
62281,-1.0581283569335938
62302,-1.0581283569335938
62307,-1.0581283569335938
62314,-1.0581283569335938
62326,-1.0581283569335938
62332,-1.0581283569335938
62353,-1.0581283569335938
62358,-1.0581283569335938
62365,-1.0581283569335938
62377,-1.0581283569335938
62383,-1.0581283569335938
62404,-1.0581283569335938
62409,-1.0581283569335938
62416,-1.0581283569335938
62428,-1.0581283569335938
62434,-1.0581283569335938
62455,-1.0581283569335938
62460,-1.0581283569335938
62467,-1.0581283569335938
62479,-1.0581283569335938
62485,-1.0581283569335938
62506,-1.0581283569335938
62511,-1.0581283569335938
62518,-1.0581283569335938
62530,-1.0581283569335938
62536,-1.0581283569335938
62557,-1.0581283569335938
62562,-1.0581283569335938
62569,-1.0581283569335938
62581,-1.0581283569335938
62587,-1.0581283569335938
62608,-1.0581283569335938
62613,-1.0581283569335938
62620,-1.0581283569335938
62632,-1.0581283569335938
62638,-1.0581283569335938
62659,-1.0581283569335938
62664,-1.0581283569335938
62671,-1.0581283569335938
62683,-1.0581283569335938
62689,-1.0581283569335938
62710,-1.0581283569335938
62715,-1.0581283569335938
62722,-1.0581283569335938
62734,-1.0581283569335938
62740,-1.0581283569335938
62761,-1.0581283569335938
62766,-1.0581283569335938
62773,-1.0581283569335938
62785,-1.0581283569335938
62791,-1.0581283569335938
62812,-1.0581283569335938
62817,-1.0581283569335938
62824,-1.0581283569335938
62836,-1.0581283569335938
62842,-1.0581283569335938
62863,-1.0581283569335938
62868,-1.0581283569335938
62875,-1.0581283569335938
62887,-1.0581283569335938
62893,-1.0581283569335938
62914,-1.0581283569335938
62919,-1.0581283569335938
62926,-1.0581283569335938
62938,-1.0581283569335938
62944,-1.0581283569335938
62965,-1.0581283569335938
62970,-1.0581283569335938
62977,-1.0581283569335938
62989,-1.0581283569335938
62995,-1.0581283569335938
63016,-1.0581283569335938
63021,-1.0581283569335938
63028,-1.0581283569335938
63040,-1.0581283569335938
63046,-1.0581283569335938
63067,-1.0581283569335938
63072,-1.0581283569335938
63079,-1.0581283569335938
63091,-1.0581283569335938
63097,-1.0581283569335938
63118,-1.0581283569335938
63123,-1.0581283569335938
63130,-1.0581283569335938
63142,-1.0581283569335938
63148,-1.0581283569335938
63169,-1.0581283569335938
63174,-1.0581283569335938
63181,-1.0581283569335938
63193,-1.0581283569335938
63199,-1.0581283569335938
63220,-1.0581283569335938
63225,-1.0581283569335938
63232,-1.0581283569335938
63244,-1.0581283569335938
63250,-1.0581283569335938
63271,-1.0581283569335938
63276,-1.0581283569335938
63283,-1.0581283569335938
63295,-1.0581283569335938
63301,-1.0581283569335938
63322,-1.0581283569335938
63327,-1.0581283569335938
63334,-1.0581283569335938
63346,-1.0581283569335938
63352,-1.0581283569335938
63373,-1.0581283569335938
63378,-1.0581283569335938
63385,-1.0581283569335938
63397,-1.0581283569335938
63403,-1.0581283569335938
63424,-1.0581283569335938
63429,-1.0581283569335938
63436,-1.0581283569335938
63448,-1.0581283569335938
63454,-1.0581283569335938
63475,-1.0581283569335938
63480,-1.0581283569335938
63487,-1.0581283569335938
63499,-1.0581283569335938
63505,-1.0581283569335938
63526,-1.0581283569335938
63531,-1.0581283569335938
63538,-1.0581283569335938
63550,-1.0581283569335938
63556,-1.0581283569335938
63577,-1.0581283569335938
63582,-1.0581283569335938
63589,-1.0581283569335938
63601,-1.0581283569335938
63607,-1.0581283569335938
63628,-1.0581283569335938
63633,-1.0581283569335938
63640,-1.0581283569335938
63652,-1.0581283569335938
63658,-1.0581283569335938
63679,-1.0581283569335938
63684,-1.0581283569335938
63691,-1.0581283569335938
63703,-1.0581283569335938
63709,-1.0581283569335938
63730,-1.0581283569335938
63735,-1.0581283569335938
63742,-1.0581283569335938
63754,-1.0581283569335938
63760,-1.0581283569335938
63781,-1.0581283569335938
63786,-1.0581283569335938
63793,-1.0581283569335938
63805,-1.0581283569335938
63811,-1.0581283569335938
63832,-1.0581283569335938
63837,-1.0581283569335938
63844,-1.0581283569335938
63856,-1.0581283569335938
63862,-1.0581283569335938
63883,-1.0581283569335938
63888,-1.0581283569335938
63895,-1.0581283569335938
63907,-1.0581283569335938
63913,-1.0581283569335938
63934,-1.0581283569335938
63939,-1.0581283569335938
63946,-1.0581283569335938
63958,-1.0581283569335938
63964,-1.0581283569335938
63985,-1.0581283569335938
63990,-1.0581283569335938
63997,-1.0581283569335938
64009,-1.0581283569335938
64015,-1.0581283569335938
64036,-1.0581283569335938
64041,-1.0581283569335938
64048,-1.0581283569335938
64060,-1.0581283569335938
64066,-1.0581283569335938
64087,-1.0581283569335938
64092,-1.0581283569335938
64099,-1.0581283569335938
64111,-1.0581283569335938
64117,-1.0581283569335938
64138,-1.0581283569335938
64143,-1.0581283569335938
64150,-1.0581283569335938
64162,-1.0581283569335938
64168,-1.0581283569335938
64189,-1.0581283569335938
64194,-1.0581283569335938
64201,-1.0581283569335938
64213,-1.0581283569335938
64219,-1.0581283569335938
64240,-1.0581283569335938
64245,-1.0581283569335938
64252,-1.0581283569335938
64264,-1.0581283569335938
64270,-1.0581283569335938
64291,-1.0581283569335938
64296,-1.0581283569335938
64303,-1.0581283569335938
64315,-1.0581283569335938
64321,-1.0581283569335938
64342,-1.0581283569335938
64347,-1.0581283569335938
64354,-1.0581283569335938
64366,-1.0581283569335938
64372,-1.0581283569335938
64393,-1.0581283569335938
64398,-1.0581283569335938
64405,-1.0581283569335938
64417,-1.0581283569335938
64423,-1.0581283569335938
64444,-1.0581283569335938
64449,-1.0581283569335938
64456,-1.0581283569335938
64468,-1.0581283569335938
64474,-1.0581283569335938
64495,-1.0581283569335938
64500,-1.0581283569335938
64507,-1.0581283569335938
64519,-1.0581283569335938
64525,-1.0581283569335938
64546,-1.0581283569335938
64551,-1.0581283569335938
64558,-1.0581283569335938
64570,-1.0581283569335938
64576,-1.0581283569335938
64597,-1.0581283569335938
64602,-1.0581283569335938
64609,-1.0581283569335938
64621,-1.0581283569335938
64627,-1.0581283569335938
64648,-1.0581283569335938
64653,-1.0581283569335938
64660,-1.0581283569335938
64672,-1.0581283569335938
64678,-1.0581283569335938
64699,-1.0581283569335938
64704,-1.0581283569335938
64711,-1.0581283569335938
64723,-1.0581283569335938
64729,-1.0581283569335938
64750,-1.0581283569335938
64755,-1.0581283569335938
64762,-1.0581283569335938
64774,-1.0581283569335938
64780,-1.0581283569335938
64801,-1.0581283569335938
64806,-1.0581283569335938
64813,-1.0581283569335938
64825,-1.0581283569335938
64831,-1.0581283569335938
64852,-1.0581283569335938
64857,-1.0581283569335938
64864,-1.0581283569335938
64876,-1.0581283569335938
64882,-1.0581283569335938
64903,-1.0581283569335938
64908,-1.0581283569335938
64915,-1.0581283569335938
64927,-1.0581283569335938
64933,-1.0581283569335938
64954,-1.0581283569335938
64959,-1.0581283569335938
64966,-1.0581283569335938
64978,-1.0581283569335938
64984,-1.0581283569335938
65005,-1.0581283569335938
65010,-1.0581283569335938
65017,-1.0581283569335938
65029,-1.0581283569335938
65035,-1.0581283569335938
65056,-1.0581283569335938
65061,-1.0581283569335938
65068,-1.0581283569335938
65080,-1.0581283569335938
65086,-1.0581283569335938
65107,-1.0581283569335938
65112,-1.0581283569335938
65119,-1.0581283569335938
65131,-1.0581283569335938
65137,-1.0581283569335938
65158,-1.0581283569335938
65163,-1.0581283569335938
65170,-1.0581283569335938
65182,-1.0581283569335938
65188,-1.0581283569335938
65209,-1.0581283569335938
65214,-1.0581283569335938
65221,-1.0581283569335938
65233,-1.0581283569335938
65239,-1.0581283569335938
65260,-1.0581283569335938
65265,-1.0581283569335938
65272,-1.0581283569335938
